Vin_A,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
1,-15.597920601830062,0.8862222072410761,2.4331289221268783e-08,2.248548435795458e-07,6.789370937297535e-10,6.490813793343705e-10,6.350087763535929e-10,3.850112950606784e-10,7.210804536689151e-09,1.2104566957451538e+19,6.924182963535901e-10,6.441484106343375e-10,6.781767338005594e-10,3.7028677475344566e-10,7.231850210036499e-09,3.9939034328639263e+18,1.513001774944e-06
0,48.22280654955428,0.8254910087345421,2.459874557228393e-08,2.2913638106744802e-07,6.953248961061684e-10,6.916483181590103e-10,6.550113997961066e-10,4.0814118176193925e-10,7.350976169169498e-09,1.1936124468677528e+19,6.388292827267081e-10,6.937614232412067e-10,6.557133152684753e-10,3.9039534404572217e-10,7.408013035824398e-09,4.5572152324976046e+18,8.796378735320001e-07
1,48.22280654955428,0.8254910087345421,2.459874557228393e-08,2.2913638106744802e-07,6.953248961061684e-10,6.916483181590103e-10,6.550113997961066e-10,4.0814118176193925e-10,7.350976169169498e-09,1.1936124468677528e+19,6.388292827267081e-10,6.937614232412067e-10,6.557133152684753e-10,3.9039534404572217e-10,7.408013035824398e-09,4.5572152324976046e+18,1.128464600239e-06
0,-19.15324300187953,0.8927171064072356,2.3519956321564714e-08,2.356644032183407e-07,6.3124873433383e-10,6.337020260737522e-10,6.395818053126211e-10,3.80543970268544e-10,7.170079850416099e-09,1.1273791881634122e+19,6.867407341038143e-10,6.822414383907123e-10,6.591169604233071e-10,3.8230379702564167e-10,7.3566474340536215e-09,4.639427750005831e+18,1.1935813829e-06
1,-19.15324300187953,0.8927171064072356,2.3519956321564714e-08,2.356644032183407e-07,6.3124873433383e-10,6.337020260737522e-10,6.395818053126211e-10,3.80543970268544e-10,7.170079850416099e-09,1.1273791881634122e+19,6.867407341038143e-10,6.822414383907123e-10,6.591169604233071e-10,3.8230379702564167e-10,7.3566474340536215e-09,4.639427750005831e+18,1.5459068734292e-06
0,71.10707474999711,0.9268613168645983,2.3501623614119397e-08,2.399158573827514e-07,6.214204129793562e-10,6.520640224109982e-10,6.640041096943599e-10,3.728624755133115e-10,6.806848104794695e-09,1.217883343872283e+19,6.34098977399443e-10,6.566440395589795e-10,6.736593895261984e-10,4.093669664958259e-10,6.980083115010895e-09,4.329760107280498e+18,1.561369758637e-06
1,71.10707474999711,0.9268613168645983,2.3501623614119397e-08,2.399158573827514e-07,6.214204129793562e-10,6.520640224109982e-10,6.640041096943599e-10,3.728624755133115e-10,6.806848104794695e-09,1.217883343872283e+19,6.34098977399443e-10,6.566440395589795e-10,6.736593895261984e-10,4.093669664958259e-10,6.980083115010895e-09,4.329760107280498e+18,2.0056729321338e-06
0,-52.00244847038122,0.9009795919470287,2.4457159026990327e-08,2.2527115021375577e-07,6.819915146218731e-10,6.55385947707864e-10,6.515165783017076e-10,4.0432584618310406e-10,7.315101394612155e-09,1.2114480502683376e+19,6.32819508640758e-10,6.705966309854193e-10,6.640877711925071e-10,4.07039365167297e-10,6.9764996992588e-09,4.448131873827317e+18,1.2391550448e-06
1,-52.00244847038122,0.9009795919470287,2.4457159026990327e-08,2.2527115021375577e-07,6.819915146218731e-10,6.55385947707864e-10,6.515165783017076e-10,4.0432584618310406e-10,7.315101394612155e-09,1.2114480502683376e+19,6.32819508640758e-10,6.705966309854193e-10,6.640877711925071e-10,4.07039365167297e-10,6.9764996992588e-09,4.448131873827317e+18,1.600581069708e-06
0,108.80476328385993,0.8930425327499737,2.4158342575205245e-08,2.403552435222952e-07,6.668443698997076e-10,6.071960428833036e-10,6.47406532344773e-10,3.9740977460111635e-10,7.0003933703361505e-09,1.1243193706571717e+19,6.776058694265137e-10,7.019782096499667e-10,6.40494139300979e-10,3.8586803685455767e-10,7.350863051419536e-09,4.453757585699634e+18,1.31770913434e-06
1,108.80476328385993,0.8930425327499737,2.4158342575205245e-08,2.403552435222952e-07,6.668443698997076e-10,6.071960428833036e-10,6.47406532344773e-10,3.9740977460111635e-10,7.0003933703361505e-09,1.1243193706571717e+19,6.776058694265137e-10,7.019782096499667e-10,6.40494139300979e-10,3.8586803685455767e-10,7.350863051419536e-09,4.453757585699634e+18,1.7056790070625002e-06
0,41.4796846521303,0.9281148105826669,2.420162596664173e-08,2.325077550886737e-07,6.289961249570391e-10,6.279507605305072e-10,6.274197656518974e-10,3.911332289099339e-10,6.971407188504284e-09,1.2443372955174056e+19,6.55118972702456e-10,7.298770022287211e-10,6.95956032415647e-10,3.874193109491899e-10,7.603147368144533e-09,4.113923890225277e+18,1.539187254997e-06
1,41.4796846521303,0.9281148105826669,2.420162596664173e-08,2.325077550886737e-07,6.289961249570391e-10,6.279507605305072e-10,6.274197656518974e-10,3.911332289099339e-10,6.971407188504284e-09,1.2443372955174056e+19,6.55118972702456e-10,7.298770022287211e-10,6.95956032415647e-10,3.874193109491899e-10,7.603147368144533e-09,4.113923890225277e+18,1.9797435023674e-06
0,100.68860184042978,0.9245514454785736,2.4095908986658093e-08,2.205763162651222e-07,6.60189644902697e-10,6.283785256162511e-10,6.619132051082446e-10,4.021551095048993e-10,7.026644289847184e-09,1.272797791600662e+19,7.191839154019751e-10,6.74449623927087e-10,6.507718342634798e-10,4.198539893908904e-10,7.310439639980002e-09,4.365478289924826e+18,1.414304289698e-06
1,100.68860184042978,0.9245514454785736,2.4095908986658093e-08,2.205763162651222e-07,6.60189644902697e-10,6.283785256162511e-10,6.619132051082446e-10,4.021551095048993e-10,7.026644289847184e-09,1.272797791600662e+19,7.191839154019751e-10,6.74449623927087e-10,6.507718342634798e-10,4.198539893908904e-10,7.310439639980002e-09,4.365478289924826e+18,1.8333305874584e-06
0,-21.03567802461444,0.9344729687739987,2.488254183399359e-08,2.302644704207325e-07,6.092715411817957e-10,6.526371074175255e-10,6.282027526583487e-10,4.413155775238046e-10,7.144542762191628e-09,1.2177386380456704e+19,6.772130666305464e-10,6.521966599535511e-10,6.738468364078126e-10,4.097086094124607e-10,7.352728453482644e-09,4.097395662313848e+18,1.53177708646e-06
1,-21.03567802461444,0.9344729687739987,2.488254183399359e-08,2.302644704207325e-07,6.092715411817957e-10,6.526371074175255e-10,6.282027526583487e-10,4.413155775238046e-10,7.144542762191628e-09,1.2177386380456704e+19,6.772130666305464e-10,6.521966599535511e-10,6.738468364078126e-10,4.097086094124607e-10,7.352728453482644e-09,4.097395662313848e+18,1.985282281986e-06
0,-24.19332534572736,0.8411041377895583,2.1401093024162373e-08,2.3783839464704015e-07,6.508405849460535e-10,6.487260474042724e-10,6.323161518860581e-10,4.239611746544428e-10,7.459520092650784e-09,1.2673080126943408e+19,6.668094088185873e-10,6.744458987130166e-10,7.043962269557809e-10,3.9456972342376736e-10,7.1319069548569315e-09,4.493012562776754e+18,8.257219460239999e-07
1,-24.19332534572736,0.8411041377895583,2.1401093024162373e-08,2.3783839464704015e-07,6.508405849460535e-10,6.487260474042724e-10,6.323161518860581e-10,4.239611746544428e-10,7.459520092650784e-09,1.2673080126943408e+19,6.668094088185873e-10,6.744458987130166e-10,7.043962269557809e-10,3.9456972342376736e-10,7.1319069548569315e-09,4.493012562776754e+18,1.0697601140088998e-06
0,78.98803070191414,0.897125344759057,2.4081691885119613e-08,2.321187227049877e-07,6.411918462504891e-10,6.38444247517723e-10,6.496204786570445e-10,4.0536054610151675e-10,7.0987973594587e-09,1.1795159729487608e+19,6.992202948024523e-10,6.794394557887201e-10,7.230231145742997e-10,3.989828599899804e-10,7.460832283474836e-09,4.386998398586791e+18,1.3202485652799998e-06
1,78.98803070191414,0.897125344759057,2.4081691885119613e-08,2.321187227049877e-07,6.411918462504891e-10,6.38444247517723e-10,6.496204786570445e-10,4.0536054610151675e-10,7.0987973594587e-09,1.1795159729487608e+19,6.992202948024523e-10,6.794394557887201e-10,7.230231145742997e-10,3.989828599899804e-10,7.460832283474836e-09,4.386998398586791e+18,1.6963378645718e-06
0,-43.46585578168257,0.891001058322035,2.2762598308469052e-08,2.344881726267265e-07,6.54512104404064e-10,6.385545657766986e-10,6.609423979018979e-10,3.871518806942374e-10,7.424983664425138e-09,1.2114627167782375e+19,6.725585480528171e-10,6.474878210423827e-10,6.434308683444438e-10,4.1959336728542124e-10,7.173865068345581e-09,4.265350825627469e+18,1.13970445888e-06
1,-43.46585578168257,0.891001058322035,2.2762598308469052e-08,2.344881726267265e-07,6.54512104404064e-10,6.385545657766986e-10,6.609423979018979e-10,3.871518806942374e-10,7.424983664425138e-09,1.2114627167782375e+19,6.725585480528171e-10,6.474878210423827e-10,6.434308683444438e-10,4.1959336728542124e-10,7.173865068345581e-09,4.265350825627469e+18,1.4738138305057e-06
0,4.188690330448729,0.9242726101680111,2.4781718296405345e-08,2.3726758848712758e-07,6.70054617323063e-10,6.08804359157211e-10,6.638279074936349e-10,3.793890539975959e-10,6.8891708343750475e-09,1.2307760757171171e+19,6.88064325193397e-10,6.684421587303183e-10,6.52879034913142e-10,3.854191022509017e-10,6.8145403458983505e-09,4.0265217382792745e+18,1.505528393192e-06
1,4.188690330448729,0.9242726101680111,2.4781718296405345e-08,2.3726758848712758e-07,6.70054617323063e-10,6.08804359157211e-10,6.638279074936349e-10,3.793890539975959e-10,6.8891708343750475e-09,1.2307760757171171e+19,6.88064325193397e-10,6.684421587303183e-10,6.52879034913142e-10,3.854191022509017e-10,6.8145403458983505e-09,4.0265217382792745e+18,1.9510114654976e-06
0,76.10829583399652,0.85944862186165,2.3878628241070062e-08,2.245351795097523e-07,6.5004833323647e-10,6.416248144491822e-10,6.624054941155587e-10,3.92874557652981e-10,7.232749583185484e-09,1.2000536454094836e+19,6.981338042337637e-10,6.707702939154632e-10,6.74283206095453e-10,4.0604779274502604e-10,7.097259830445906e-09,4.668522757016287e+18,1.007230608624e-06
1,76.10829583399652,0.85944862186165,2.3878628241070062e-08,2.245351795097523e-07,6.5004833323647e-10,6.416248144491822e-10,6.624054941155587e-10,3.92874557652981e-10,7.232749583185484e-09,1.2000536454094836e+19,6.981338042337637e-10,6.707702939154632e-10,6.74283206095453e-10,4.0604779274502604e-10,7.097259830445906e-09,4.668522757016287e+18,1.298847479295e-06
0,28.842239513480948,0.907329507882502,2.432237729260953e-08,2.259599308296545e-07,6.660016298999923e-10,7.02609918833776e-10,6.69963024906116e-10,4.062228675660653e-10,7.492090328473927e-09,1.166735997244669e+19,6.443018399039925e-10,6.5771229427712e-10,6.614286951895622e-10,4.2808858633456154e-10,7.305110970621644e-09,4.18869137048248e+18,1.342005138594e-06
1,28.842239513480948,0.907329507882502,2.432237729260953e-08,2.259599308296545e-07,6.660016298999923e-10,7.02609918833776e-10,6.69963024906116e-10,4.062228675660653e-10,7.492090328473927e-09,1.166735997244669e+19,6.443018399039925e-10,6.5771229427712e-10,6.614286951895622e-10,4.2808858633456154e-10,7.305110970621644e-09,4.18869137048248e+18,1.7248561294250005e-06
0,53.550214397346565,0.9216573168043986,2.337831028795884e-08,2.3171054441747926e-07,6.579976547542217e-10,6.813476527682285e-10,6.649371279678047e-10,3.945425865563391e-10,7.71273396731824e-09,1.1884359667563055e+19,6.793814106133536e-10,6.410326700657801e-10,6.594716916062948e-10,4.119018734458352e-10,7.274236787843972e-09,4.447873350503967e+18,1.4084712054299997e-06
1,53.550214397346565,0.9216573168043986,2.337831028795884e-08,2.3171054441747926e-07,6.579976547542217e-10,6.813476527682285e-10,6.649371279678047e-10,3.945425865563391e-10,7.71273396731824e-09,1.1884359667563055e+19,6.793814106133536e-10,6.410326700657801e-10,6.594716916062948e-10,4.119018734458352e-10,7.274236787843972e-09,4.447873350503967e+18,1.8203967662682e-06
0,-11.809690004774076,0.9359287234308801,2.493624830885813e-08,2.3626718416859202e-07,6.636738509985923e-10,6.678548431229071e-10,6.628550927653997e-10,4.1830050053316784e-10,7.020936993736961e-09,1.1613902773051044e+19,6.836893931742381e-10,6.394226429100554e-10,6.605431672880955e-10,4.2518095673207855e-10,7.612954542329451e-09,4.2792104725645353e+18,1.66819395624e-06
1,-11.809690004774076,0.9359287234308801,2.493624830885813e-08,2.3626718416859202e-07,6.636738509985923e-10,6.678548431229071e-10,6.628550927653997e-10,4.1830050053316784e-10,7.020936993736961e-09,1.1613902773051044e+19,6.836893931742381e-10,6.394226429100554e-10,6.605431672880955e-10,4.2518095673207855e-10,7.612954542329451e-09,4.2792104725645353e+18,2.1397120824768e-06
0,59.10243975919494,0.9786010719684352,2.4385566956295828e-08,2.322040982978795e-07,6.485672673204485e-10,6.012322148538494e-10,6.92058903924725e-10,4.1891936992037805e-10,7.122449876323724e-09,1.1959761691971453e+19,6.351682997142473e-10,6.479190498940896e-10,6.880437338315849e-10,4.064262802124793e-10,7.314189217069763e-09,4.422709666111786e+18,2.029603073168e-06
1,59.10243975919494,0.9786010719684352,2.4385566956295828e-08,2.322040982978795e-07,6.485672673204485e-10,6.012322148538494e-10,6.92058903924725e-10,4.1891936992037805e-10,7.122449876323724e-09,1.1959761691971453e+19,6.351682997142473e-10,6.479190498940896e-10,6.880437338315849e-10,4.064262802124793e-10,7.314189217069763e-09,4.422709666111786e+18,2.6100658275006003e-06
0,69.7643144417918,0.877640330829654,2.41901903512667e-08,2.168034756772491e-07,6.030310141296292e-10,6.448426358576585e-10,6.582630666488641e-10,3.7898279804082735e-10,7.050573398128622e-09,1.233954290102291e+19,6.925801027259001e-10,6.81711575818705e-10,6.831131431825906e-10,4.058119792050663e-10,6.5916268264450235e-09,4.643455689966176e+18,1.100606657982e-06
1,69.7643144417918,0.877640330829654,2.41901903512667e-08,2.168034756772491e-07,6.030310141296292e-10,6.448426358576585e-10,6.582630666488641e-10,3.7898279804082735e-10,7.050573398128622e-09,1.233954290102291e+19,6.925801027259001e-10,6.81711575818705e-10,6.831131431825906e-10,4.058119792050663e-10,6.5916268264450235e-09,4.643455689966176e+18,1.4153752351339e-06
0,76.38428276889519,0.964881036570577,2.40401662478072e-08,2.3116783242960587e-07,6.584167662631862e-10,6.563718842557744e-10,6.649515380916074e-10,4.080501738320332e-10,7.1526737910170814e-09,1.2194336128420684e+19,6.767740207027177e-10,6.659834608177748e-10,6.693571833638263e-10,4.0253617996085004e-10,7.349828818574895e-09,4.256342337014849e+18,1.80992585442e-06
1,76.38428276889519,0.964881036570577,2.40401662478072e-08,2.3116783242960587e-07,6.584167662631862e-10,6.563718842557744e-10,6.649515380916074e-10,4.080501738320332e-10,7.1526737910170814e-09,1.2194336128420684e+19,6.767740207027177e-10,6.659834608177748e-10,6.693571833638263e-10,4.0253617996085004e-10,7.349828818574895e-09,4.256342337014849e+18,2.345663411774e-06
0,35.86371143025147,0.9411654447132761,2.40258506569236e-08,2.264306122029211e-07,6.350483520623439e-10,6.21116511345917e-10,6.509536034115003e-10,3.8082641154206556e-10,7.187337233390182e-09,1.2376003542640978e+19,7.065546243187833e-10,6.651665880209363e-10,6.29610784668662e-10,3.8850946962923847e-10,7.3723467919395e-09,4.265019094753985e+18,1.563283523424e-06
1,35.86371143025147,0.9411654447132761,2.40258506569236e-08,2.264306122029211e-07,6.350483520623439e-10,6.21116511345917e-10,6.509536034115003e-10,3.8082641154206556e-10,7.187337233390182e-09,1.2376003542640978e+19,7.065546243187833e-10,6.651665880209363e-10,6.29610784668662e-10,3.8850946962923847e-10,7.3723467919395e-09,4.265019094753985e+18,2.0181134303542e-06
0,0.0689935853024223,0.953246391934405,2.4348785508243783e-08,2.334696693383448e-07,6.560202523824655e-10,6.346907342837711e-10,6.79180640976953e-10,4.230701915423781e-10,6.88310036481441e-09,1.1900342232659997e+19,6.738965353003171e-10,7.033686417991866e-10,6.911258139902835e-10,4.292540655613831e-10,7.375622122107123e-09,4.3930136596002734e+18,1.7000112234e-06
1,0.0689935853024223,0.953246391934405,2.4348785508243783e-08,2.334696693383448e-07,6.560202523824655e-10,6.346907342837711e-10,6.79180640976953e-10,4.230701915423781e-10,6.88310036481441e-09,1.1900342232659997e+19,6.738965353003171e-10,7.033686417991866e-10,6.911258139902835e-10,4.292540655613831e-10,7.375622122107123e-09,4.3930136596002734e+18,2.1997132678208e-06
0,-13.629040311271233,0.9348664341631024,2.2842251387156692e-08,2.207519015943215e-07,6.664792352341387e-10,6.439466381919891e-10,6.94846334603611e-10,4.016528211774515e-10,6.647491987471056e-09,1.1543170769517578e+19,6.295000510808052e-10,6.741187682064114e-10,6.729536598289835e-10,3.85377312070689e-10,7.052649224500525e-09,4.272660231131256e+18,1.3438888410600002e-06
1,-13.629040311271233,0.9348664341631024,2.2842251387156692e-08,2.207519015943215e-07,6.664792352341387e-10,6.439466381919891e-10,6.94846334603611e-10,4.016528211774515e-10,6.647491987471056e-09,1.1543170769517578e+19,6.295000510808052e-10,6.741187682064114e-10,6.729536598289835e-10,3.85377312070689e-10,7.052649224500525e-09,4.272660231131256e+18,1.7445913135376e-06
0,-22.35092503851302,0.8844383938772061,2.486514864391828e-08,2.339685334747793e-07,6.182476309964315e-10,6.356374958498674e-10,7.015487806621043e-10,4.0749507943801503e-10,7.317901899481793e-09,1.1605430525994803e+19,6.650192192007846e-10,6.79914640720491e-10,6.661980977181689e-10,4.1101389326194727e-10,7.091139605113461e-09,4.323969106680024e+18,1.1850622687800005e-06
1,-22.35092503851302,0.8844383938772061,2.486514864391828e-08,2.339685334747793e-07,6.182476309964315e-10,6.356374958498674e-10,7.015487806621043e-10,4.0749507943801503e-10,7.317901899481793e-09,1.1605430525994803e+19,6.650192192007846e-10,6.79914640720491e-10,6.661980977181689e-10,4.1101389326194727e-10,7.091139605113461e-09,4.323969106680024e+18,1.5374186581688e-06
0,-40.28919030779309,0.8911058074849006,2.43099860354933e-08,2.269506523946143e-07,6.350885536757531e-10,6.828342855409824e-10,6.769817126435016e-10,3.9446903721011816e-10,7.403313497579884e-09,1.161931892400056e+19,6.959811860623875e-10,6.691806453787256e-10,6.815206629602409e-10,4.246277019193257e-10,7.073102233827963e-09,4.1027925949489367e+18,1.17913929099e-06
1,-40.28919030779309,0.8911058074849006,2.43099860354933e-08,2.269506523946143e-07,6.350885536757531e-10,6.828342855409824e-10,6.769817126435016e-10,3.9446903721011816e-10,7.403313497579884e-09,1.161931892400056e+19,6.959811860623875e-10,6.691806453787256e-10,6.815206629602409e-10,4.246277019193257e-10,7.073102233827963e-09,4.1027925949489367e+18,1.5235733075114e-06
0,42.466747279408224,0.9448491278716601,2.3786181532574917e-08,2.430739918327839e-07,6.50255185823436e-10,6.686667953698843e-10,6.726412820360908e-10,4.018092710984922e-10,7.371306244049708e-09,1.2141400566696137e+19,6.381136045133112e-10,6.755204702260372e-10,6.832641607104046e-10,4.0114833032507967e-10,7.388143128369677e-09,4.387519803991472e+18,1.669282734588e-06
1,42.466747279408224,0.9448491278716601,2.3786181532574917e-08,2.430739918327839e-07,6.50255185823436e-10,6.686667953698843e-10,6.726412820360908e-10,4.018092710984922e-10,7.371306244049708e-09,1.2141400566696137e+19,6.381136045133112e-10,6.755204702260372e-10,6.832641607104046e-10,4.0114833032507967e-10,7.388143128369677e-09,4.387519803991472e+18,2.1647098456208e-06
0,-52.960992005715774,0.8791249064002942,2.5878665775897693e-08,2.3084502919987635e-07,6.525181859877112e-10,6.26343720842464e-10,6.381206775300876e-10,3.9045055925186357e-10,6.9815549964989685e-09,1.167542412458785e+19,6.495687083503043e-10,6.719301027459304e-10,6.55085363507231e-10,3.948699014020323e-10,7.2229003288958615e-09,4.407649954432137e+18,1.2043920876e-06
1,-52.960992005715774,0.8791249064002942,2.5878665775897693e-08,2.3084502919987635e-07,6.525181859877112e-10,6.26343720842464e-10,6.381206775300876e-10,3.9045055925186357e-10,6.9815549964989685e-09,1.167542412458785e+19,6.495687083503043e-10,6.719301027459304e-10,6.55085363507231e-10,3.948699014020323e-10,7.2229003288958615e-09,4.407649954432137e+18,1.5513262778213998e-06
